ID,Income
TEST_0000,1.8066091216697941
TEST_0001,5.371688198245579
TEST_0002,448.9119580414245
TEST_0003,626.1232750757683
TEST_0004,-9.008690220740334
TEST_0005,767.9032320268914
TEST_0006,420.7564836524541
TEST_0007,1.495185047160419
TEST_0008,-5.877289470518917
TEST_0009,1190.343477939347
TEST_0010,1089.3887626885808
TEST_0011,773.4531112019135
TEST_0012,529.5158959184071
TEST_0013,817.0231688308959
TEST_0014,-1.6705648958867982
TEST_0015,865.8676466420462
TEST_0016,614.8473046344534
TEST_0017,620.567878438715
TEST_0018,661.5462999468473
TEST_0019,921.8836893726863
TEST_0020,909.0452447966197
TEST_0021,1090.5416069851376
TEST_0022,-0.707120749829869
TEST_0023,709.7652477563627
TEST_0024,-1.7581530324330288
TEST_0025,706.4286878545736
TEST_0026,765.225497915646
TEST_0027,1093.7662959809954
TEST_0028,43.1881983617383
TEST_0029,591.6766398653139
TEST_0030,-2.8863834965878254
TEST_0031,1043.9402576720713
TEST_0032,707.8971617376953
TEST_0033,-4.518160412784368
TEST_0034,879.4181364653039
TEST_0035,1.4350066804522044
TEST_0036,1.495185047160419
TEST_0037,498.75459509687033
TEST_0038,504.62575965601303
TEST_0039,0.5441687220529161
TEST_0040,588.4563111809681
TEST_0041,1647.2454701226948
TEST_0042,684.5151897198309
TEST_0043,1221.3137679056745
TEST_0044,718.3241487141536
TEST_0045,1117.9621055509556
TEST_0046,805.0750391454483
TEST_0047,738.2070268534219
TEST_0048,413.20393832815773
TEST_0049,-2.0930043748084017
TEST_0050,8.344264501123348
TEST_0051,387.80269853658933
TEST_0052,519.6175404854225
TEST_0053,670.1740320424963
TEST_0054,558.3756012394502
TEST_0055,644.1875399002221
TEST_0056,740.4185168900106
TEST_0057,-0.707120749829869
TEST_0058,792.0593629984423
TEST_0059,791.3535931691922
TEST_0060,480.6249778482078
TEST_0061,760.5044950771298
TEST_0062,1204.4770489563853
TEST_0063,85.64965555249168
TEST_0064,671.8224412329712
TEST_0065,340.3515320541321
TEST_0066,-1.4414166557473322
TEST_0067,801.4131307776405
TEST_0068,889.6322093303964
TEST_0069,891.5448154014248
TEST_0070,-5.509803258022259
TEST_0071,643.6674081402723
TEST_0072,910.2369098613225
TEST_0073,824.8720458833559
TEST_0074,597.8765972609726
TEST_0075,703.0364843610439
TEST_0076,1189.7944428760668
TEST_0077,570.0774710477294
TEST_0078,-5.308162762687289
TEST_0079,522.8844269578866
TEST_0080,1.495185047160419
TEST_0081,476.6839638877466
TEST_0082,40.96249075003976
TEST_0083,-8.105952743504986
TEST_0084,784.4914817828676
TEST_0085,982.3502083948993
TEST_0086,1336.2283389827483
TEST_0087,672.2097040234245
TEST_0088,823.5451640115884
TEST_0089,0.5441687220529161
TEST_0090,1071.4638118608018
TEST_0091,-1.6705648958867982
TEST_0092,562.0754369142846
TEST_0093,448.56798326410114
TEST_0094,1134.5183421885213
TEST_0095,556.5737603364591
TEST_0096,560.999469625586
TEST_0097,834.0155541985395
TEST_0098,890.408162003128
TEST_0099,569.5676765174337
TEST_0100,3.0663392019837374
TEST_0101,423.3198879844311
TEST_0102,576.3525000576288
TEST_0103,-3.9013237938240195
TEST_0104,652.9399131084149
TEST_0105,-41.48620966981167
TEST_0106,969.5155541895094
TEST_0107,420.76491299395286
TEST_0108,953.8341497744525
TEST_0109,507.7840502607856
TEST_0110,15.002399125748639
TEST_0111,818.8293817717458
TEST_0112,-1.7581530324330288
TEST_0113,912.5448127644156
TEST_0114,581.029875126927
TEST_0115,1.495185047160419
TEST_0116,738.5297703273982
TEST_0117,538.3926446379319
TEST_0118,678.5637186760966
TEST_0119,626.1734628536684
TEST_0120,1026.5242310187846
TEST_0121,774.6851275683769
TEST_0122,890.2411754421486
TEST_0123,927.1072922877687
TEST_0124,1.495185047160419
TEST_0125,891.705539602975
TEST_0126,15.869134038465745
TEST_0127,860.6483622629512
TEST_0128,469.7263559477244
TEST_0129,1240.194111751247
TEST_0130,613.4067384164462
TEST_0131,404.4002016648724
TEST_0132,278.3754944417754
TEST_0133,711.7512816821029
TEST_0134,905.1302386206355
TEST_0135,716.6846566145668
TEST_0136,677.0074924748533
TEST_0137,832.4953293577112
TEST_0138,-4.36427918753003
TEST_0139,594.7292255830425
TEST_0140,704.8953814846504
TEST_0141,612.4932813740284
TEST_0142,583.7600713785895
TEST_0143,-6.5838772242823325
TEST_0144,1327.8652390212062
TEST_0145,781.8620477444049
TEST_0146,4.115975073813104
TEST_0147,848.7956112985883
TEST_0148,1162.0755849937846
TEST_0149,-7.844216117648671
TEST_0150,1324.3930997932996
TEST_0151,598.3280555455202
TEST_0152,811.8883665865617
TEST_0153,558.6381851178456
TEST_0154,552.2113593201295
TEST_0155,761.4436833920429
TEST_0156,644.7200157167534
TEST_0157,13.469440709962612
TEST_0158,484.7976316735389
TEST_0159,-5.679412043202035
TEST_0160,544.0584467852017
TEST_0161,809.8516382969033
TEST_0162,75.10154139806552
TEST_0163,385.110041601026
TEST_0164,-45.85107856963913
TEST_0165,654.1538073979483
TEST_0166,623.8734397061132
TEST_0167,614.3704141926554
TEST_0168,1.495185047160419
TEST_0169,1028.260528445092
TEST_0170,471.6938734413262
TEST_0171,786.0462070927208
TEST_0172,1080.4376827511046
TEST_0173,540.5879192675077
TEST_0174,16.652435395829514
TEST_0175,734.8950038218669
TEST_0176,614.2975564272951
TEST_0177,11.074933319577951
TEST_0178,-1.7581530324330288
TEST_0179,873.3742239332835
TEST_0180,1105.7665475803497
TEST_0181,1062.308642159462
TEST_0182,682.9852932395943
TEST_0183,803.6067360964737
TEST_0184,657.1812919599188
TEST_0185,623.4173009903927
TEST_0186,1074.5255849937848
TEST_0187,-4.734406637554741
TEST_0188,552.6875089333731
TEST_0189,534.1858856973413
TEST_0190,1391.595880628447
TEST_0191,431.4937375704762
TEST_0192,1388.3884292264431
TEST_0193,732.3294117604933
TEST_0194,441.36634582622617
TEST_0195,422.7809104865362
TEST_0196,-1.6705648958867982
TEST_0197,405.4284630724307
TEST_0198,655.9916993297085
TEST_0199,639.5887224319151
TEST_0200,-0.3150228176461951
TEST_0201,732.0675837390589
TEST_0202,-4.555409168859455
TEST_0203,1311.3339122943435
TEST_0204,286.16995411145973
TEST_0205,61.62207394542506
TEST_0206,794.6856386388657
TEST_0207,-5.881617053664797
TEST_0208,547.2278249945247
TEST_0209,-0.49512049636649635
TEST_0210,830.9896851493335
TEST_0211,503.64494667818303
TEST_0212,-27.01012452139645
TEST_0213,803.6434828090916
TEST_0214,659.0352649581938
TEST_0215,757.5609710374796
TEST_0216,972.1384345604631
TEST_0217,941.6200445761277
TEST_0218,613.8333965308834
TEST_0219,672.0214633193343
TEST_0220,790.0908538856952
TEST_0221,1012.8179370209314
TEST_0222,1175.6028539902914
TEST_0223,1027.9070395403614
TEST_0224,708.0480592046275
TEST_0225,501.94947482594284
TEST_0226,619.4204356974485
TEST_0227,920.4725001048407
TEST_0228,349.5829625192065
TEST_0229,1173.076700833024
TEST_0230,562.2130347797955
TEST_0231,13.88478308537384
TEST_0232,659.5641062141325
TEST_0233,392.38001639897647
TEST_0234,-7.012563809316816
TEST_0235,1078.0914446941897
TEST_0236,619.9055262074859
TEST_0237,812.8965966916348
TEST_0238,453.32065124214256
TEST_0239,1.495185047160419
TEST_0240,850.1667314188601
TEST_0241,615.017014755382
TEST_0242,691.7649546115792
TEST_0243,2014.165427526874
TEST_0244,1.495185047160419
TEST_0245,1073.2045828102705
TEST_0246,703.3504308363229
TEST_0247,-4.659842341210549
TEST_0248,-4.326260928719989
TEST_0249,846.2943502247595
TEST_0250,435.87944434158413
TEST_0251,1117.359978811222
TEST_0252,-1.6705648958867982
TEST_0253,-13.846754767152618
TEST_0254,804.4818399112206
TEST_0255,644.67618690886
TEST_0256,1326.9173821184158
TEST_0257,655.0897046656137
TEST_0258,1031.600755792421
TEST_0259,877.5150305127388
TEST_0260,798.0191315218285
TEST_0261,997.3814227022344
TEST_0262,473.61865298662184
TEST_0263,856.4709666404892
TEST_0264,1037.3917031276437
TEST_0265,1071.7827396487883
TEST_0266,1191.9805943058227
TEST_0267,940.4597801046061
TEST_0268,715.0672414359149
TEST_0269,668.074668893667
TEST_0270,734.8022590537764
TEST_0271,638.7139399148091
TEST_0272,998.1873170977274
TEST_0273,546.7073532751463
TEST_0274,1064.010903633653
TEST_0275,905.2675614065412
TEST_0276,194.20700449658102
TEST_0277,641.5396461485473
TEST_0278,681.13372057209
TEST_0279,469.95100249001894
TEST_0280,380.42596028466346
TEST_0281,94.38948685380569
TEST_0282,471.43030822248693
TEST_0283,833.0647224230107
TEST_0284,1019.1433880421525
TEST_0285,619.7512647351562
TEST_0286,-5.927770760749695
TEST_0287,155.3536526177524
TEST_0288,634.6754044474052
TEST_0289,550.1752137304117
TEST_0290,951.4397543077305
TEST_0291,867.2649344892893
TEST_0292,668.4219673059406
TEST_0293,654.680581521643
TEST_0294,745.1180112220859
TEST_0295,1036.9312975001155
TEST_0296,647.635933312341
TEST_0297,1195.2821816153696
TEST_0298,-17.425868879850043
TEST_0299,539.0649073552278
TEST_0300,-35.89636872934312
TEST_0301,-47.58678730507188
TEST_0302,382.83477154278796
TEST_0303,777.4377583744397
TEST_0304,-40.1111621560305
TEST_0305,3.7984376953905894
TEST_0306,1089.7558502572906
TEST_0307,816.3221898246766
TEST_0308,1319.272292031892
TEST_0309,704.7680145035605
TEST_0310,527.6296477527612
TEST_0311,746.9910977034417
TEST_0312,423.3609696316911
TEST_0313,678.0199291944455
TEST_0314,328.1011269450939
TEST_0315,228.7838414386994
TEST_0316,669.4194820417363
TEST_0317,712.1265723518584
TEST_0318,-3.907778620181091
TEST_0319,571.3784836723291
TEST_0320,414.991411939651
TEST_0321,-1.2214079255145975
TEST_0322,-14.680659750948621
TEST_0323,-30.15460061033258
TEST_0324,799.452617125451
TEST_0325,704.1341097982322
TEST_0326,159.579847176736
TEST_0327,-1.6705648958867982
TEST_0328,1052.3703256658766
TEST_0329,864.5443490951693
TEST_0330,577.5945745708702
TEST_0331,616.6515068103166
TEST_0332,433.83900159289243
TEST_0333,888.2845927259725
TEST_0334,909.8089327275588
TEST_0335,601.6238979730557
TEST_0336,423.5783498684396
TEST_0337,1009.5742950416335
TEST_0338,659.7892020190072
TEST_0339,880.8084821761515
TEST_0340,-1.6705648958867982
TEST_0341,847.0856515192227
TEST_0342,522.0010425698915
TEST_0343,-22.889438560284987
TEST_0344,332.3204446720996
TEST_0345,-1.6705648958867982
TEST_0346,966.6585160335603
TEST_0347,552.614764315512
TEST_0348,-17.3277943739094
TEST_0349,603.1370324517045
TEST_0350,958.5986097415878
TEST_0351,-2.3929347856735035
TEST_0352,-8.105952743504986
TEST_0353,556.0759148899956
TEST_0354,-5.932245710895643
TEST_0355,-5.34913798241007
TEST_0356,-33.46946950363156
TEST_0357,-1.6705648958867982
TEST_0358,-9.29726719545181
TEST_0359,-13.681691444427429
TEST_0360,1012.8807607590209
TEST_0361,672.8825821940883
TEST_0362,984.0202740969952
TEST_0363,-4.958951840695477
TEST_0364,-9.300569871574226
TEST_0365,640.4926313159228
TEST_0366,-3.596800495188347
TEST_0367,343.3056541506048
TEST_0368,330.92979084373746
TEST_0369,814.3578790144907
TEST_0370,629.5038164834361
TEST_0371,827.9235377739602
TEST_0372,893.3141579976395
TEST_0373,-9.356721985920842
TEST_0374,0.6877672674568203
TEST_0375,1451.532261114091
TEST_0376,645.9900798330027
TEST_0377,1331.7531115367597
TEST_0378,1.495185047160419
TEST_0379,474.45539726911426
TEST_0380,1226.229076671214
TEST_0381,1046.5925824874296
