ID,Income
TEST_0000,82.85738498675349
TEST_0001,92.78403666561823
TEST_0002,458.9659421248035
TEST_0003,550.8972739092105
TEST_0004,37.59704237910495
TEST_0005,634.5369977972039
TEST_0006,447.46840941690425
TEST_0007,1.0585377808248495
TEST_0008,100.24428934067778
TEST_0009,895.377470214902
TEST_0010,932.9155393855106
TEST_0011,507.43324007294746
TEST_0012,439.002084509435
TEST_0013,725.7187318688979
TEST_0014,-0.15807911113822115
TEST_0015,735.034724957853
TEST_0016,579.2891549826563
TEST_0017,611.0346011563838
TEST_0018,548.5710466319365
TEST_0019,660.6623730042359
TEST_0020,691.1269082570346
TEST_0021,960.1266291556486
TEST_0022,6.699784889018275
TEST_0023,474.320861537145
TEST_0024,0.2772345218782277
TEST_0025,672.9051558860385
TEST_0026,705.2536490017836
TEST_0027,880.2947307474801
TEST_0028,68.60941988583073
TEST_0029,571.904734310131
TEST_0030,69.85470909858844
TEST_0031,742.270001882119
TEST_0032,573.7803685277042
TEST_0033,70.05330142157243
TEST_0034,784.8425851759237
TEST_0035,78.15863049911322
TEST_0036,0.5423094345145216
TEST_0037,409.0682157804888
TEST_0038,537.9129681527536
TEST_0039,1.1044802751976022
TEST_0040,449.28224971587724
TEST_0041,1252.8648880890978
TEST_0042,591.5654589549088
TEST_0043,1012.5678955001652
TEST_0044,483.84353342561974
TEST_0045,811.6771544728742
TEST_0046,589.2483625427035
TEST_0047,655.0491827382737
TEST_0048,365.381010439619
TEST_0049,32.87352691260304
TEST_0050,100.43921718103388
TEST_0051,409.98460214420106
TEST_0052,430.6871971633782
TEST_0053,574.8688620238308
TEST_0054,523.478037084117
TEST_0055,651.0438148740403
TEST_0056,537.8107835464268
TEST_0057,7.051269758472785
TEST_0058,748.7839662099052
TEST_0059,675.5411525787913
TEST_0060,464.56797034697433
TEST_0061,637.4299411524775
TEST_0062,1468.403417797886
TEST_0063,221.3460582445715
TEST_0064,612.0198572253269
TEST_0065,264.6977698520546
TEST_0066,24.892650637906854
TEST_0067,684.8853971769399
TEST_0068,825.6885319146947
TEST_0069,680.1681485173245
TEST_0070,88.6189289221905
TEST_0071,613.7743496314474
TEST_0072,710.0044116167338
TEST_0073,781.6475140099651
TEST_0074,551.947063042734
TEST_0075,764.2130043333173
TEST_0076,1029.4419998485723
TEST_0077,585.7678289337304
TEST_0078,96.22299524353681
TEST_0079,517.2281081279084
TEST_0080,0.04981033266952295
TEST_0081,393.0955056118192
TEST_0082,115.02917986387132
TEST_0083,73.8485246982998
TEST_0084,580.0787043808638
TEST_0085,923.5595195951207
TEST_0086,881.4017205416637
TEST_0087,614.6156273481472
TEST_0088,685.878830837353
TEST_0089,1.9535135683612452
TEST_0090,778.7520305079486
TEST_0091,-0.28698860447303787
TEST_0092,588.5064339143009
TEST_0093,306.6287841922502
TEST_0094,830.2657387633476
TEST_0095,524.8784607513057
TEST_0096,569.8360463753219
TEST_0097,681.9893819527639
TEST_0098,793.0515424450638
TEST_0099,611.8698212833077
TEST_0100,81.39040709848229
TEST_0101,349.0027269704742
TEST_0102,541.1416906366321
TEST_0103,89.92748035361168
TEST_0104,553.169301566682
TEST_0105,94.0324849866901
TEST_0106,984.0789584306807
TEST_0107,326.0477367674961
TEST_0108,793.4816280356256
TEST_0109,474.12708526083594
TEST_0110,57.29062860768545
TEST_0111,677.1586201994207
TEST_0112,-0.08176919829790563
TEST_0113,823.2881260860745
TEST_0114,493.00877839443615
TEST_0115,-0.0696141146531204
TEST_0116,578.3668609776389
TEST_0117,580.1691672969514
TEST_0118,635.9736437761048
TEST_0119,482.04532675748055
TEST_0120,1006.8101670100642
TEST_0121,617.9715223865014
TEST_0122,730.4062766483182
TEST_0123,688.6611397980237
TEST_0124,1.0585377808248495
TEST_0125,673.4181555215927
TEST_0126,88.12652172958121
TEST_0127,735.3048069266922
TEST_0128,432.7109551690768
TEST_0129,1104.567729245071
TEST_0130,587.4767341820378
TEST_0131,483.68800841665893
TEST_0132,331.029114950682
TEST_0133,660.3893491278116
TEST_0134,822.5607476242847
TEST_0135,574.7131775955772
TEST_0136,518.5023625237792
TEST_0137,746.4632865504743
TEST_0138,49.538106698549655
TEST_0139,500.83906579495033
TEST_0140,700.2301003653581
TEST_0141,599.1467319905353
TEST_0142,478.3240014203557
TEST_0143,67.88381516485538
TEST_0144,1156.508847706998
TEST_0145,749.0559413994658
TEST_0146,88.33173489450697
TEST_0147,752.8805613835992
TEST_0148,1012.7048672815451
TEST_0149,103.35383621435624
TEST_0150,966.8929769737683
TEST_0151,588.364950024309
TEST_0152,688.0464335410043
TEST_0153,490.2513530868182
TEST_0154,554.8878111609963
TEST_0155,875.3676011825253
TEST_0156,519.6432568802732
TEST_0157,83.53204794758267
TEST_0158,478.93668244921014
TEST_0159,86.54116325799765
TEST_0160,448.76332096021804
TEST_0161,547.9982174168871
TEST_0162,219.21651782650423
