ID,Income
TEST_0000,1.8066091216697941
TEST_0001,5.371688198245579
TEST_0002,442.0036247080912
TEST_0003,618.5782750757683
TEST_0004,-9.008690220740334
TEST_0005,776.7682320268914
TEST_0006,425.99065031912073
TEST_0007,1.495185047160419
TEST_0008,-5.877289470518917
TEST_0009,1142.653477939347
TEST_0010,1091.353762688581
TEST_0011,731.9031112019135
TEST_0012,524.9508959184071
TEST_0013,838.063168830896
TEST_0014,-1.6705648958867982
TEST_0015,792.7226466420461
TEST_0016,673.7973046344534
TEST_0017,650.8239498672864
TEST_0018,662.7612999468473
TEST_0019,949.7936893726862
TEST_0020,871.4402447966197
TEST_0021,1052.2366069851373
TEST_0022,-0.707120749829869
TEST_0023,688.0852477563626
TEST_0024,-1.7581530324330288
TEST_0025,671.3436878545735
TEST_0026,752.310497915646
TEST_0027,1068.4212959809956
TEST_0028,43.1881983617383
TEST_0029,602.7366398653138
TEST_0030,-2.8863834965878254
TEST_0031,1013.6152576720713
TEST_0032,674.8921617376952
TEST_0033,-4.518160412784368
TEST_0034,856.3631364653039
TEST_0035,1.4350066804522044
TEST_0036,1.495185047160419
TEST_0037,545.6945950968703
TEST_0038,506.390759656013
TEST_0039,0.5441687220529161
TEST_0040,580.2729778476348
TEST_0041,1661.5604701226948
TEST_0042,709.4101897198309
TEST_0043,1257.9987679056744
TEST_0044,697.8791487141535
TEST_0045,1050.4521055509558
TEST_0046,709.9450391454482
TEST_0047,745.0645268534219
TEST_0048,446.3389383281577
TEST_0049,-2.0930043748084017
TEST_0050,8.344264501123348
TEST_0051,390.17769853658933
TEST_0052,539.3525404854225
TEST_0053,631.8840320424963
TEST_0054,550.9756012394503
TEST_0055,624.2575399002221
TEST_0056,670.0335168900106
TEST_0057,-0.707120749829869
TEST_0058,783.3593629984423
TEST_0059,811.0135931691922
TEST_0060,464.93497784820784
TEST_0061,826.3244950771298
TEST_0062,1288.9820489563851
TEST_0063,85.64965555249168
TEST_0064,677.7974412329711
TEST_0065,352.31153205413216
TEST_0066,-1.4414166557473322
TEST_0067,854.6581307776405
TEST_0068,875.3905426637298
TEST_0069,903.9748154014248
TEST_0070,-5.509803258022259
TEST_0071,662.7474081402723
TEST_0072,891.4469098613224
TEST_0073,840.972045883356
TEST_0074,570.7615972609726
TEST_0075,774.236484361044
TEST_0076,1157.8561095427335
TEST_0077,531.2024710477294
TEST_0078,-5.308162762687289
TEST_0079,535.6769269578865
TEST_0080,1.495185047160419
TEST_0081,541.9989638877466
TEST_0082,40.96249075003976
TEST_0083,-8.105952743504986
TEST_0084,806.8564817828676
TEST_0085,986.1352083948992
TEST_0086,1429.7533389827483
TEST_0087,600.5997040234245
TEST_0088,814.5401640115886
TEST_0089,0.5441687220529161
TEST_0090,1197.7538118608018
TEST_0091,-1.6705648958867982
TEST_0092,585.343770247618
TEST_0093,463.3929832641011
TEST_0094,1199.7983421885212
TEST_0095,541.7287603364592
TEST_0096,556.146969625586
TEST_0097,791.1155541985395
TEST_0098,885.9981620031281
TEST_0099,543.2376765174338
TEST_0100,3.0663392019837374
TEST_0101,459.3198879844311
TEST_0102,585.0525000576288
TEST_0103,-3.9013237938240195
TEST_0104,638.4949131084148
TEST_0105,-41.48620966981167
TEST_0106,1049.5255541895094
TEST_0107,427.0249129939529
TEST_0108,1003.6691497744524
TEST_0109,489.6290502607856
TEST_0110,15.002399125748639
TEST_0111,834.5793817717458
TEST_0112,-1.7581530324330288
TEST_0113,873.9431460977489
TEST_0114,533.964875126927
TEST_0115,1.495185047160419
TEST_0116,736.6947703273981
TEST_0117,574.3326446379319
TEST_0118,707.6787186760967
TEST_0119,629.8034628536684
TEST_0120,984.6142310187846
TEST_0121,769.4551275683768
TEST_0122,917.9361754421486
TEST_0123,839.1570541925305
TEST_0124,1.495185047160419
TEST_0125,820.970539602975
TEST_0126,15.869134038465745
TEST_0127,876.4216955962846
TEST_0128,505.0380226143911
TEST_0129,1310.6366117512468
TEST_0130,611.2984050831129
TEST_0131,431.10020166487243
TEST_0132,291.8004944417754
TEST_0133,720.6262816821029
TEST_0134,903.5102386206355
TEST_0135,706.3613232812335
TEST_0136,703.0420758081866
TEST_0137,804.8853293577112
TEST_0138,-4.36427918753003
TEST_0139,526.7892255830426
TEST_0140,628.9953814846504
TEST_0141,605.3332813740283
TEST_0142,600.5150713785895
TEST_0143,-6.5838772242823325
TEST_0144,1360.5452390212063
TEST_0145,872.8420477444049
TEST_0146,4.115975073813104
TEST_0147,847.9306112985882
TEST_0148,1149.7855849937846
TEST_0149,-7.844216117648671
TEST_0150,1339.5230997932995
TEST_0151,599.9630555455202
TEST_0152,867.7083665865616
TEST_0153,521.7831851178456
TEST_0154,640.3563593201296
TEST_0155,765.993683392043
TEST_0156,667.4300157167534
TEST_0157,13.469440709962612
TEST_0158,505.06929834020553
TEST_0159,-5.679412043202035
TEST_0160,492.98344678520175
TEST_0161,870.8966382969032
TEST_0162,83.12654139806551
TEST_0163,414.790041601026
TEST_0164,-45.85107856963913
TEST_0165,667.5588073979483
TEST_0166,678.8984397061131
TEST_0167,628.4154141926554
TEST_0168,1.495185047160419
TEST_0169,1117.8305284450919
TEST_0170,492.14220677465954
TEST_0171,820.9178737593876
TEST_0172,1080.4076827511044
TEST_0173,515.2295859341743
TEST_0174,16.652435395829514
TEST_0175,754.435003821867
TEST_0176,670.2575564272952
TEST_0177,11.074933319577951
TEST_0178,-1.7581530324330288
TEST_0179,912.4692239332835
TEST_0180,1061.1615475803496
TEST_0181,1043.9486421594618
TEST_0182,712.3719599062609
TEST_0183,759.4617360964735
TEST_0184,652.2337919599188
TEST_0185,629.6523009903926
TEST_0186,1074.2455849937846
TEST_0187,-4.734406637554741
TEST_0188,565.2187589333731
TEST_0189,500.24088569734124
TEST_0190,1385.780880628447
TEST_0191,478.4337375704762
TEST_0192,1390.808429226443
TEST_0193,746.4094117604932
TEST_0194,474.43134582622616
TEST_0195,394.7759104865362
TEST_0196,-1.6705648958867982
TEST_0197,422.9034630724307
TEST_0198,722.6116993297085
TEST_0199,635.9387224319153
TEST_0200,-0.3150228176461951
TEST_0201,746.5925837390589
TEST_0202,-4.555409168859455
TEST_0203,1258.3839122943436
TEST_0204,248.51995411145975
TEST_0205,61.62207394542506
TEST_0206,733.5206386388658
TEST_0207,-5.881617053664797
TEST_0208,550.2028249945247
TEST_0209,-0.49512049636649635
TEST_0210,758.1596851493334
TEST_0211,529.8232800115163
TEST_0212,-27.01012452139645
TEST_0213,791.2334828090916
TEST_0214,634.8502649581937
TEST_0215,710.3959710374796
TEST_0216,941.2534345604631
TEST_0217,966.923377909461
TEST_0218,596.9833965308834
TEST_0219,731.5514633193343
TEST_0220,851.3708538856952
TEST_0221,922.4429370209314
TEST_0222,1156.4128539902913
TEST_0223,1080.1020395403616
TEST_0224,567.5680592046275
TEST_0225,498.50447482594285
TEST_0226,602.7254356974485
TEST_0227,832.6325001048408
TEST_0228,344.0546291858732
TEST_0229,1171.8417008330239
TEST_0230,557.3580347797956
TEST_0231,13.88478308537384
TEST_0232,651.8491062141325
TEST_0233,398.6491830656431
TEST_0234,-7.012563809316816
TEST_0235,1091.4114446941894
TEST_0236,623.2605262074859
TEST_0237,811.5215966916348
TEST_0238,443.79065124214253
TEST_0239,1.495185047160419
TEST_0240,873.4217314188601
TEST_0241,643.0257647553819
TEST_0242,717.5999546115793
TEST_0243,1963.205427526874
TEST_0244,1.495185047160419
TEST_0245,1076.4145828102705
TEST_0246,818.6454308363229
TEST_0247,-4.659842341210549
TEST_0248,-4.326260928719989
TEST_0249,862.9893502247594
TEST_0250,452.41444434158416
TEST_0251,1031.799978811222
TEST_0252,-1.6705648958867982
TEST_0253,-13.846754767152618
TEST_0254,786.9468399112206
TEST_0255,650.66368690886
TEST_0256,1411.8223821184158
TEST_0257,623.5897046656137
TEST_0258,1046.9990891257544
TEST_0259,746.9650305127388
TEST_0260,855.5341315218285
TEST_0261,1020.2664227022344
TEST_0262,486.9536529866218
TEST_0263,850.1559666404892
TEST_0264,1071.7067031276438
TEST_0265,989.1627396487881
TEST_0266,1218.9560109724894
TEST_0267,960.8947801046061
TEST_0268,726.5672414359149
TEST_0269,673.264668893667
TEST_0270,845.8272590537765
TEST_0271,623.678939914809
TEST_0272,1050.4773170977273
TEST_0273,564.7323532751462
TEST_0274,1003.405903633653
TEST_0275,921.7175614065411
TEST_0276,194.20700449658102
TEST_0277,583.0196461485473
TEST_0278,665.2662205720901
TEST_0279,511.51100249001894
TEST_0280,389.8259602846635
TEST_0281,94.38948685380569
TEST_0282,491.9103082224869
TEST_0283,823.1872224230108
TEST_0284,1025.3708880421525
TEST_0285,632.3312647351561
TEST_0286,-5.927770760749695
TEST_0287,163.1786526177524
TEST_0288,671.0004044474051
TEST_0289,522.758547063745
TEST_0290,969.7047543077304
TEST_0291,871.0299344892892
TEST_0292,663.5019673059406
TEST_0293,641.9955815216431
TEST_0294,707.4330112220858
TEST_0295,942.5162975001156
TEST_0296,678.6725999790077
TEST_0297,1163.4938482820362
TEST_0298,-17.425868879850043
TEST_0299,512.6599073552278
TEST_0300,-35.89636872934312
TEST_0301,-47.58678730507188
TEST_0302,386.384771542788
TEST_0303,768.6877583744397
TEST_0304,-40.1111621560305
TEST_0305,3.7984376953905894
TEST_0306,1125.2908502572905
TEST_0307,809.7221898246765
TEST_0308,1316.017292031892
TEST_0309,787.4180145035605
TEST_0310,558.5546477527612
TEST_0311,926.9210977034418
TEST_0312,443.04596963169115
TEST_0313,670.6124291944454
TEST_0314,330.7261269450939
TEST_0315,302.6438414386994
TEST_0316,688.1969820417363
TEST_0317,754.0015723518584
TEST_0318,-3.907778620181091
TEST_0319,560.1734836723292
TEST_0320,417.166411939651
TEST_0321,-1.2214079255145975
TEST_0322,-14.680659750948621
TEST_0323,-30.15460061033258
TEST_0324,751.4626171254511
TEST_0325,716.2241097982321
TEST_0326,185.439847176736
TEST_0327,-1.6705648958867982
TEST_0328,1078.4453256658767
TEST_0329,876.9093490951693
TEST_0330,556.1295745708703
TEST_0331,635.2015068103166
TEST_0332,430.1873349262258
TEST_0333,852.5195927259726
TEST_0334,900.7089327275589
TEST_0335,603.454231306389
TEST_0336,398.0408498684396
TEST_0337,1126.9892950416333
TEST_0338,666.5942020190073
TEST_0339,851.1859821761516
TEST_0340,-1.6705648958867982
TEST_0341,877.6956515192226
TEST_0342,577.6810425698916
TEST_0343,-22.889438560284987
TEST_0344,332.14044467209965
TEST_0345,-1.6705648958867982
TEST_0346,953.8485160335603
TEST_0347,539.334764315512
TEST_0348,-17.3277943739094
TEST_0349,607.8370324517044
TEST_0350,998.0186097415876
TEST_0351,-2.3929347856735035
TEST_0352,-8.105952743504986
TEST_0353,482.0659148899956
TEST_0354,-5.932245710895643
TEST_0355,-5.34913798241007
TEST_0356,-33.46946950363156
TEST_0357,-1.6705648958867982
TEST_0358,-9.29726719545181
TEST_0359,-13.681691444427429
TEST_0360,1006.0857607590208
TEST_0361,644.0009155274215
TEST_0362,951.5402740969952
TEST_0363,-4.958951840695477
TEST_0364,-9.300569871574226
TEST_0365,633.3976313159228
TEST_0366,-3.596800495188347
TEST_0367,338.40565415060485
TEST_0368,325.58479084373744
TEST_0369,823.1228790144906
TEST_0370,638.6488164834362
TEST_0371,820.6435377739602
TEST_0372,902.7791579976395
TEST_0373,-9.356721985920842
TEST_0374,0.6877672674568203
TEST_0375,1454.1522611140908
TEST_0376,629.4450798330028
TEST_0377,1261.2081115367598
TEST_0378,1.495185047160419
TEST_0379,464.2953377453048
TEST_0380,1250.499076671214
TEST_0381,1099.4738324874297
