ID,Income
TEST_0000,8.942797
TEST_0001,-213.563
TEST_0002,496.6504
TEST_0003,476.7003
TEST_0004,0.34916043
TEST_0005,986.72925
TEST_0006,380.92157
TEST_0007,0.09890378
TEST_0008,8.743204
TEST_0009,1117.3938
TEST_0010,1747.6992
TEST_0011,58.847908
TEST_0012,-13.738417
TEST_0013,870.33606
TEST_0014,0.069180995
TEST_0015,1466.9198
TEST_0016,644.5723
TEST_0017,168.2811
TEST_0018,660.26917
TEST_0019,968.25574
TEST_0020,1826.7966
TEST_0021,1234.1619
TEST_0022,-1.5865413
TEST_0023,1530.0836
TEST_0024,0.13626415
TEST_0025,242.52426
TEST_0026,1012.8958
TEST_0027,789.65393
TEST_0028,-119.07133
TEST_0029,1154.3308
TEST_0030,11.545956
TEST_0031,424.79916
TEST_0032,1507.4434
TEST_0033,-0.31948307
TEST_0034,565.88165
TEST_0035,0.1569234
TEST_0036,0.16561325
TEST_0037,815.21796
TEST_0038,75.974495
TEST_0039,-0.3264276
TEST_0040,924.8443
TEST_0041,1851.9049
TEST_0042,62.573917
TEST_0043,1323.2605
TEST_0044,1364.347
TEST_0045,-111.76073
TEST_0046,416.43134
TEST_0047,759.4198
TEST_0048,818.95624
TEST_0049,-1.9098338
TEST_0050,13.396699
TEST_0051,-43.476543
TEST_0052,387.03876
TEST_0053,-248.7647
TEST_0054,404.25876
TEST_0055,726.39307
TEST_0056,1267.7544
TEST_0057,0.10191878
TEST_0058,796.277
TEST_0059,271.91827
TEST_0060,383.51834
TEST_0061,218.96844
TEST_0062,345.02942
TEST_0063,167.81557
TEST_0064,1044.1692
TEST_0065,116.73313
TEST_0066,-1.7271574
TEST_0067,1739.0837
TEST_0068,793.1388
TEST_0069,386.89862
TEST_0070,-60.58994
TEST_0071,468.3188
TEST_0072,1176.9404
TEST_0073,1278.007
TEST_0074,1007.1514
TEST_0075,72.32624
TEST_0076,1193.1376
TEST_0077,218.57498
TEST_0078,-0.6191743
TEST_0079,271.26584
TEST_0080,0.045760278
TEST_0081,695.6514
TEST_0082,195.84703
TEST_0083,-2.3539305
TEST_0084,409.90704
TEST_0085,653.6116
TEST_0086,640.5508
TEST_0087,1416.3848
TEST_0088,512.2162
TEST_0089,0.024371028
TEST_0090,780.7492
TEST_0091,-0.0047965692
TEST_0092,352.5792
TEST_0093,533.2123
TEST_0094,1720.2393
TEST_0095,805.0495
TEST_0096,225.2527
TEST_0097,1510.568
TEST_0098,1127.3898
TEST_0099,223.86098
TEST_0100,1.8420117
TEST_0101,468.62808
TEST_0102,936.8666
TEST_0103,8.551949
TEST_0104,1422.6854
TEST_0105,9.117661
TEST_0106,2125.8674
TEST_0107,247.76945
TEST_0108,828.50684
TEST_0109,832.20667
TEST_0110,-155.09863
TEST_0111,1165.3783
TEST_0112,-0.14861783
TEST_0113,331.44748
TEST_0114,238.57088
TEST_0115,0.25430608
TEST_0116,189.49738
TEST_0117,3228.3887
TEST_0118,1188.8875
TEST_0119,211.43448
TEST_0120,961.7496
TEST_0121,622.1551
TEST_0122,397.13196
TEST_0123,1392.9999
TEST_0124,0.09890378
TEST_0125,609.2562
TEST_0126,73.24401
TEST_0127,932.5469
TEST_0128,276.58008
TEST_0129,1155.4945
TEST_0130,298.535
TEST_0131,868.9202
TEST_0132,1356.2573
TEST_0133,906.7802
TEST_0134,1267.2313
TEST_0135,479.91492
TEST_0136,1032.855
TEST_0137,358.98755
TEST_0138,-1.0739722
TEST_0139,311.54178
TEST_0140,590.6176
TEST_0141,656.06274
TEST_0142,370.2971
TEST_0143,5.813426
TEST_0144,809.84924
TEST_0145,1240.3169
TEST_0146,-66.54573
TEST_0147,1224.0122
TEST_0148,2000.371
TEST_0149,-26.20394
TEST_0150,785.38684
TEST_0151,132.43318
TEST_0152,1178.0732
TEST_0153,580.4722
TEST_0154,534.5332
TEST_0155,1260.8774
TEST_0156,78.30563
TEST_0157,64.08361
TEST_0158,197.28096
TEST_0159,2.991805
TEST_0160,327.3005
TEST_0161,1011.1289
TEST_0162,104.90411
TEST_0163,231.9583
TEST_0164,31.123026
TEST_0165,1450.4453
TEST_0166,-129.6775
TEST_0167,781.10266
TEST_0168,-0.28709286
TEST_0169,1391.9805
TEST_0170,498.95224
TEST_0171,1103.7439
TEST_0172,1639.1403
TEST_0173,220.22163
TEST_0174,-103.20874
TEST_0175,593.1163
TEST_0176,804.65515
TEST_0177,-0.24652842
TEST_0178,-0.24461517
TEST_0179,325.19763
TEST_0180,121.07031
TEST_0181,1463.858
TEST_0182,508.92996
TEST_0183,1096.8276
TEST_0184,891.51013
TEST_0185,737.59766
TEST_0186,1885.8871
TEST_0187,-4.612435
TEST_0188,528.8864
TEST_0189,433.55725
TEST_0190,1991.627
TEST_0191,993.60156
TEST_0192,1570.6964
TEST_0193,1137.0006
TEST_0194,927.0067
TEST_0195,643.98303
TEST_0196,0.069180995
TEST_0197,372.00275
TEST_0198,146.07584
TEST_0199,489.9809
TEST_0200,-0.3329165
TEST_0201,663.6139
TEST_0202,1.7379168
TEST_0203,-133.49174
TEST_0204,9.140726
TEST_0205,185.03067
TEST_0206,166.07628
TEST_0207,-28.271221
TEST_0208,792.3598
TEST_0209,-1.7323226
TEST_0210,213.38812
TEST_0211,319.80106
TEST_0212,-2.3470876
TEST_0213,1159.2493
TEST_0214,440.68875
